"flag","content"
"$ON","ATIVADO/A"
"$OFF","NÃO ATIVADO"
"$SETTINGS","CONFIGURAÇÕES"
"$VOLUME","Volume principal"
"$FRAMERATE","Quadros por segundo"
"$FPS_DISP","Contador de FPS"
"$FLSCRN","Tela cheia"
"$SKIP_SPLASH","Pular Splash"
"$LANG","Linguagem"
"$FILTER","Filtro"
"$CTRLS","Controles"
"$DEVICE","ESCOLHA O DISPOSITIVO"
"$KEYBOARD","Teclado"
"$GAMEPAD","Controle de jogo"
"$KBBINDS","ATRIBUIÇÕES DE TECLADO"
"$GPBINDS","ATRIBUIÇÕES DO CONTROLE"
"$PRESS_ANY","PRESSIONE QUALQUER"
"$KEY","TECLA"
"$BTN","BOTÃO"